"YEAR","GEOID","NAME","num_sml_sbus","num_sml_bbus","vol_sml_sbus","vol_sml_bbus"
2020,"25025050200","Census Tract 502",32,36,551923,1393379
2020,"25025050300","Census Tract 503",27,45,606210,4132635
2020,"25025050400","Census Tract 504",21,32,677463,1971314
2020,"25025050500","Census Tract 505",11,12,173041,422990
2020,"25025050600","Census Tract 506",27,45,755501,1783570
2020,"25025050700","Census Tract 507",31,33,1927206,1393379
2020,"25025050901","Census Tract 509.01",34,83,1054082,5781617
2020,"25025051000","Census Tract 510",37,46,1594695,3941497
2020,"25025051101","Census Tract 511.01",35,58,2176023,1560765
2020,"25025051200","Census Tract 512",30,54,1445404,4715094
2020,"25025060101","Census Tract 601.01",17,57,187744,1358318
2020,"25025060200","Census Tract 602",12,26,180958,384536
2020,"25025060301","Census Tract 603.01",32,86,2280074,1997327
2020,"25025060400","Census Tract 604",25,55,540613,1610529
2020,"25025060501","Census Tract 605.01",71,126,3677977,9293338
2020,"25025060601","Census Tract 606.01",75,201,4338507,35234376
2020,"25025060602","Census Tract 606.02",4,11,236255,1918704
2020,"25025060603","Census Tract 606.03",43,116,2512898,20408030
2020,"25025060604","Census Tract 606.04",23,62,1349519,10959868
2020,"25025060700","Census Tract 607",7,3,27144,19227
2020,"25025060800","Census Tract 608",39,100,1793749,7243986
2020,"25025061000","Census Tract 610",14,31,163993,1011104
2020,"25025061101","Census Tract 611.01",2,8,7917,121016
2020,"25025061201","Census Tract 612.01",50,154,3029562,19073946
2020,"25025061202","Census Tract 612.02",,,,
2020,"25025061203","Census Tract 612.03",38,116,2294824,14448080
2020,"25025061204","Census Tract 612.04",17,54,1057786,6659759
2020,"25025070102","Census Tract 701.02",311,839,18510528,132564120
2020,"25025070104","Census Tract 701.04",175,472,10405637,74520512
2020,"25025070201","Census Tract 702.01",51,88,2667866,8475266
2020,"25025070202","Census Tract 702.02",211,521,12230490,77088093
2020,"25025070301","Census Tract 703.01",72,154,2250705,20284438
2020,"25025070302","Census Tract 703.02",62,132,1916991,17276844
2020,"25025070402","Census Tract 704.02",23,45,1215813,4428954
2020,"25025070501","Census Tract 705.01",34,50,1530871,4917946
2020,"25025070502","Census Tract 705.02",56,81,2481878,7973069
2020,"25025070600","Census Tract 706",41,72,1143430,2691754
2020,"25025070700","Census Tract 707",60,81,2418055,7272261
2020,"25025070801","Census Tract 708.01",10,19,518384,1807230
2020,"25025070802","Census Tract 708.02",25,46,1253876,4371364
2020,"25025070901","Census Tract 709.01",10,18,351189,758122
2020,"25025070902","Census Tract 709.02",18,33,646343,1395281
2020,"25025071101","Census Tract 711.01",49,55,2103640,4637056
2020,"25025071201","Census Tract 712.01",90,177,3610118,20055832
2020,"25025080100","Census Tract 801",36,122,3532079,20498048
2020,"25025080300","Census Tract 803",10,33,149291,1314209
2020,"25025080401","Census Tract 804.01",11,42,415073,3875900
2020,"25025080500","Census Tract 805",14,14,557578,779252
2020,"25025080601","Census Tract 806.01",31,31,1466893,2974502
2020,"25025080801","Census Tract 808.01",5,9,98396,291795
2020,"25025080900","Census Tract 809",31,33,2019947,1917027
2020,"25025081001","Census Tract 810.01",27,37,741929,764549
2020,"25025081101","Census Tract 811.01",8,7,293633,364323
2020,"25025081102","Census Tract 811.02",26,24,927835,1151203
2020,"25025081200","Census Tract 812",16,24,201316,795085
2020,"25025081301","Census Tract 813.01",7,13,345193,840241
2020,"25025081302","Census Tract 813.02",9,17,470250,1144645
2020,"25025081400","Census Tract 814",31,40,1555110,2372815
2020,"25025081500","Census Tract 815",14,14,102920,153815
2020,"25025081700","Census Tract 817",14,33,299712,1411475
2020,"25025081800","Census Tract 818",12,22,568888,976044
2020,"25025081900","Census Tract 819",10,26,391322,1159264
2020,"25025082000","Census Tract 820",11,23,191137,3549044
2020,"25025082100","Census Tract 821",15,19,294057,203578
2020,"25025090100","Census Tract 901",16,22,230722,524779
2020,"25025090200","Census Tract 902",7,19,214888,701213
2020,"25025090300","Census Tract 903",31,24,882172,1058606
2020,"25025090400","Census Tract 904",28,31,243163,2234835
2020,"25025090600","Census Tract 906",10,34,565495,4331689
2020,"25025090700","Census Tract 907",33,87,1138906,6822127
2020,"25025090901","Census Tract 909.01",13,35,610734,858421
2020,"25025091001","Census Tract 910.01",39,46,1157002,6141272
2020,"25025091100","Census Tract 911",45,53,1529097,3333025
2020,"25025091200","Census Tract 912",26,28,694427,1031462
2020,"25025091300","Census Tract 913",12,13,592638,1641065
2020,"25025091400","Census Tract 914",20,16,600555,244294
2020,"25025091500","Census Tract 915",16,16,240901,230722
2020,"25025091600","Census Tract 916",29,38,986223,2800329
2020,"25025091700","Census Tract 917",12,13,79169,285009
2020,"25025091800","Census Tract 918",11,27,226198,1376414
2020,"25025091900","Census Tract 919",19,22,392453,355131
2020,"25025092000","Census Tract 920",33,41,1369628,1577730
2020,"25025092101","Census Tract 921.01",82,147,4631401,11980568
2020,"25025092200","Census Tract 922",31,29,544006,752108
2020,"25025092300","Census Tract 923",12,22,127802,1264446
2020,"25025092400","Census Tract 924",23,32,693296,983961
2020,"25025100100","Census Tract 1001",14,30,930804,1298376
2020,"25025100200","Census Tract 1002",11,14,184351,124409
2020,"25025100300","Census Tract 1003",20,24,433169,615258
2020,"25025100400","Census Tract 1004",42,44,576805,1125334
2020,"25025100500","Census Tract 1005",36,46,1721366,2006375
2020,"25025100601","Census Tract 1006.01",32,52,680856,1950956
2020,"25025100603","Census Tract 1006.03",45,62,1647851,5807630
2020,"25025100700","Census Tract 1007",40,83,1322126,6683015
2020,"25025100800","Census Tract 1008",41,77,1434094,4344130
2020,"25025100900","Census Tract 1009",23,46,447872,1788094
2020,"25025101001","Census Tract 1010.01",26,49,998663,3890603
2020,"25025101002","Census Tract 1010.02",16,42,476146,1900062
2020,"25025101101","Census Tract 1011.01",9,17,234115,249949
2020,"25025101102","Census Tract 1011.02",26,29,329118,858421
2020,"25025110104","Census Tract 1101.04",21,26,789194,1785632
2020,"25025110105","Census Tract 1101.05",18,21,669425,1534856
2020,"25025110106","Census Tract 1101.06",12,14,458934,1052243
2020,"25025110201","Census Tract 1102.01",9,22,726095,539482
2020,"25025110301","Census Tract 1103.01",12,29,452396,973782
2020,"25025110401","Census Tract 1104.01",28,31,1085750,590376
2020,"25025110403","Census Tract 1104.03",18,32,247687,486325
2020,"25025110501","Census Tract 1105.01",11,21,266913,468230
2020,"25025110502","Census Tract 1105.02",64,63,1583385,3166770
2020,"25025110601","Census Tract 1106.01",25,21,560971,608472
2020,"25025110607","Census Tract 1106.07",44,87,1846672,3391981
2020,"25025120103","Census Tract 1201.03",33,63,1325519,3494757
2020,"25025120104","Census Tract 1201.04",23,29,465675,697349
2020,"25025120105","Census Tract 1201.05",25,36,818836,1563027
2020,"25025120201","Census Tract 1202.01",44,71,1280280,3417849
2020,"25025120301","Census Tract 1203.01",42,81,1051820,6681884
2020,"25025120400","Census Tract 1204",61,94,1875180,4284187
2020,"25025120500","Census Tract 1205",15,20,546268,601686
2020,"25025120600","Census Tract 1206",22,47,321201,1049558
2020,"25025120700","Census Tract 1207",13,19,393584,830146
2020,"25025130101","Census Tract 1301.01",85,79,1875180,3029920
2020,"25025130200","Census Tract 1302",70,104,1757557,4209542
2020,"25025130300","Census Tract 1303",58,68,1154740,3213140
2020,"25025130402","Census Tract 1304.02",60,92,2604668,10413017
2020,"25025130404","Census Tract 1304.04",23,34,473884,776990
2020,"25025130406","Census Tract 1304.06",23,33,688772,1715711
2020,"25025140102","Census Tract 1401.02",48,103,1453321,14285524
2020,"25025140105","Census Tract 1401.05",15,40,239770,4544315
2020,"25025140106","Census Tract 1401.06",4,8,18096,118754
2020,"25025140107","Census Tract 1401.07",10,23,111968,249949
2020,"25025140201","Census Tract 1402.01",20,48,882172,4407465
2020,"25025140202","Census Tract 1402.02",33,36,510076,1179622
2020,"25025140300","Census Tract 1403",56,115,988485,5511311
2020,"25025140400","Census Tract 1404",35,48,1330043,1490644
2020,"25025980300","Census Tract 9803",,,,
2020,"25025980700","Census Tract 9807",,,,
2020,"25025980900","Census Tract 9809",,,,
2020,"25025981000","Census Tract 9810",,,,
2020,"25025981100","Census Tract 9811",,,,
2020,"25025981201","Census Tract 9812.01",,,,
2020,"25025981202","Census Tract 9812.02",,,,
2020,"25025981300","Census Tract 9813",,,,
2020,"25025981501","Census Tract 9815.01",,,,
2020,"25025981502","Census Tract 9815.02",,,,
2020,"25025981600","Census Tract 9816",,,,
2020,"25025981700","Census Tract 9817",,,,
2020,"25025981800","Census Tract 9818",,,,
2020,"25025981900","Census Tract 9819",,,,
2021,"25025000101","Census Tract 1.01",38,73,1544531,6523423
2021,"25025000102","Census Tract 1.02",51,96,2040234,8617052
2021,"25025000201","Census Tract 2.01",52,42,886741,584320
2021,"25025000202","Census Tract 2.02",34,56,1440819,1819924
2021,"25025000301","Census Tract 3.01",38,40,531396,2045660
2021,"25025000302","Census Tract 3.02",26,34,461192,1559627
2021,"25025000401","Census Tract 4.01",22,39,369385,1302569
2021,"25025000402","Census Tract 4.02",47,36,721489,2862196
2021,"25025000502","Census Tract 5.02",29,56,416909,3128974
2021,"25025000503","Census Tract 5.03",17,13,1229124,128529
2021,"25025000505","Census Tract 5.05",11,16,370852,463683
2021,"25025000506","Census Tract 5.06",14,20,474846,593709
2021,"25025000601","Census Tract 6.01",61,76,955865,3532922
2021,"25025000603","Census Tract 6.03",11,9,405058,152852
2021,"25025000604","Census Tract 6.04",21,16,739821,279178
2021,"25025000701","Census Tract 7.01",23,27,356424,711769
2021,"25025000703","Census Tract 7.03",43,67,1220483,2631060
2021,"25025000704","Census Tract 7.04",62,65,1259366,3457316
2021,"25025000804","Census Tract 8.04",70,93,1580164,4978599
2021,"25025000805","Census Tract 8.05",80,107,1810188,5703332
2021,"25025000806","Census Tract 8.06",12,12,147110,688721
2021,"25025000807","Census Tract 8.07",14,13,165031,772619
2021,"25025010103","Census Tract 101.03",17,21,441750,772253
2021,"25025010104","Census Tract 101.04",63,89,1325250,7298059
2021,"25025010204","Census Tract 102.04",36,34,1960334,2201191
2021,"25025010205","Census Tract 102.05",34,61,861724,6999029
2021,"25025010206","Census Tract 102.06",14,25,358759,2913889
2021,"25025010300","Census Tract 103",6,9,30242,1297169
2021,"25025010403","Census Tract 104.03",22,45,321862,4632437
2021,"25025010404","Census Tract 104.04",27,37,403948,1004469
2021,"25025010405","Census Tract 104.05",12,13,730130,604841
2021,"25025010408","Census Tract 104.08",9,7,590800,74525
2021,"25025010500","Census Tract 105",75,96,2240073,6873590
2021,"25025010600","Census Tract 106",100,228,3592325,20858386
2021,"25025010701","Census Tract 107.01",156,231,3674411,22197676
2021,"25025010702","Census Tract 107.02",231,411,9240031,38128764
2021,"25025010801","Census Tract 108.01",45,41,689087,2087783
2021,"25025010802","Census Tract 108.02",44,66,1311210,3145175
2021,"25025020101","Census Tract 201.01",100,156,1885809,7519474
2021,"25025020200","Census Tract 202",52,65,978547,5394969
2021,"25025020301","Census Tract 203.01",27,40,594041,2439887
2021,"25025020302","Census Tract 203.02",22,22,410428,1486182
2021,"25025020304","Census Tract 203.04",15,31,452994,3294431
2021,"25025020305","Census Tract 203.05",107,211,3137171,22815274
2021,"25025030100","Census Tract 301",13,13,143650,598361
2021,"25025030200","Census Tract 302",26,50,396387,5515937
2021,"25025030301","Census Tract 303.01",133,234,5272601,24746418
2021,"25025030302","Census Tract 303.02",226,396,8948532,41999024
2021,"25025030400","Census Tract 304",230,414,8580304,46972291
2021,"25025030500","Census Tract 305",50,68,3554523,6034373
2021,"25025040100","Census Tract 401",44,52,808975,4684280
2021,"25025040200","Census Tract 402",9,20,108007,1406256
2021,"25025040300","Census Tract 403",45,38,750651,870540
2021,"25025040401","Census Tract 404.01",26,38,494674,1284208
2021,"25025040600","Census Tract 406",90,161,3031767,9373961
2021,"25025040801","Census Tract 408.01",69,100,1262606,7725768
2021,"25025050101","Census Tract 501.01",23,27,167411,352104
2021,"25025050200","Census Tract 502",40,46,436350,1258286
2021,"25025050300","Census Tract 503",32,37,358585,2517652
2021,"25025050400","Census Tract 504",16,36,461192,850018
2021,"25025050500","Census Tract 505",7,16,91806,312141
2021,"25025050600","Census Tract 506",40,45,1669794,1630912
2021,"25025050700","Census Tract 507",32,36,397467,889981
2021,"25025050901","Census Tract 509.01",47,82,815456,3986553
2021,"25025051000","Census Tract 510",48,46,1171880,2475529
2021,"25025051101","Census Tract 511.01",51,65,2429086,2012178
2021,"25025051200","Census Tract 512",41,42,568119,2025138
2021,"25025060101","Census Tract 601.01",22,56,230056,693407
2021,"25025060200","Census Tract 602",22,23,387746,383426
2021,"25025060301","Census Tract 603.01",50,81,3290985,1856647
2021,"25025060400","Census Tract 604",32,36,1837205,1224804
2021,"25025060501","Census Tract 605.01",85,120,2453928,6027892
2021,"25025060601","Census Tract 606.01",85,185,1767800,23471806
2021,"25025060602","Census Tract 606.02",5,10,96266,1278168
2021,"25025060603","Census Tract 606.03",49,107,1023924,13595057
2021,"25025060604","Census Tract 606.04",26,57,549885,7301049
2021,"25025060700","Census Tract 607",1,7,16201,52924
2021,"25025060800","Census Tract 608",70,87,1658993,4029755
2021,"25025061000","Census Tract 610",17,21,139330,731210
2021,"25025061101","Census Tract 611.01",7,8,57244,81006
2021,"25025061201","Census Tract 612.01",61,112,2471222,10459115
2021,"25025061202","Census Tract 612.02",,,,
2021,"25025061203","Census Tract 612.03",46,85,1871894,7922542
2021,"25025061204","Census Tract 612.04",21,39,862839,3651850
2021,"25025070102","Census Tract 701.02",312,655,11678040,81454520
2021,"25025070104","Census Tract 701.04",175,368,6564774,45789404
2021,"25025070201","Census Tract 702.01",59,66,1609399,5238969
2021,"25025070202","Census Tract 702.02",220,405,7643227,47397996
2021,"25025070301","Census Tract 703.01",80,123,3058130,14598880
2021,"25025070302","Census Tract 703.02",68,104,2604698,12434289
2021,"25025070402","Census Tract 704.02",35,58,582160,5587222
2021,"25025070501","Census Tract 705.01",40,45,1009523,3226353
2021,"25025070502","Census Tract 705.02",65,74,1636658,5230625
2021,"25025070600","Census Tract 706",58,67,2232512,3774858
2021,"25025070700","Census Tract 707",56,79,895381,6243907
2021,"25025070801","Census Tract 708.01",16,17,360781,1231773
2021,"25025070802","Census Tract 708.02",38,41,872664,2979435
2021,"25025070901","Census Tract 709.01",15,15,563528,836166
2021,"25025070902","Census Tract 709.02",28,28,1037141,1538916
2021,"25025071101","Census Tract 711.01",64,63,961266,3147335
2021,"25025071201","Census Tract 712.01",97,161,2534933,13693176
2021,"25025080100","Census Tract 801",37,102,885661,11853810
2021,"25025080300","Census Tract 803",19,25,335903,1604990
2021,"25025080401","Census Tract 804.01",17,46,487113,2585697
2021,"25025080500","Census Tract 805",18,26,191173,397467
2021,"25025080601","Census Tract 806.01",38,34,390987,1540185
2021,"25025080801","Census Tract 808.01",8,15,153370,561638
2021,"25025080900","Census Tract 809",35,38,1046592,1345772
2021,"25025081001","Census Tract 810.01",34,42,709608,1656833
2021,"25025081101","Census Tract 811.01",10,8,143582,270807
2021,"25025081102","Census Tract 811.02",32,24,453698,855710
2021,"25025081200","Census Tract 812",31,20,504394,327262
2021,"25025081301","Census Tract 813.01",10,12,323709,579293
2021,"25025081302","Census Tract 813.02",13,16,440983,789161
2021,"25025081400","Census Tract 814",32,44,732290,1237765
2021,"25025081500","Census Tract 815",23,26,343463,260298
2021,"25025081700","Census Tract 817",20,32,250577,352104
2021,"25025081800","Census Tract 818",23,24,855418,906182
2021,"25025081900","Census Tract 819",17,25,77765,981787
2021,"25025082000","Census Tract 820",34,38,488193,1575828
2021,"25025082100","Census Tract 821",22,19,190093,359665
2021,"25025090100","Census Tract 901",18,41,150130,649124
2021,"25025090200","Census Tract 902",18,24,301341,1083314
2021,"25025090300","Census Tract 903",25,21,297020,657765
