"YEAR","GEOID","NAME","num_home_purchase","num_home_refi","num_home_improv","vol_home_purchase","vol_home_refi","vol_home_improv"
2016,"25025140107","Census Tract 1401.07",26,40,8,11171778,13643422,707229
2016,"25025140201","Census Tract 1402.01",22,21,5,11782678,7238123,1103521
2016,"25025140202","Census Tract 1402.02",42,97,19,19379292,35578492,5016448
2016,"25025140300","Census Tract 1403",40,68,15,18897644,26280870,4160457
2016,"25025140400","Census Tract 1404",65,115,12,25893114,31924070,585293
2016,"25025980300","Census Tract 9803",,,,,,
2016,"25025980700","Census Tract 9807",0,1,0,0,679184,0
2016,"25025980900","Census Tract 9809",,,,,,
2016,"25025981000","Census Tract 9810",,,,,,
2016,"25025981100","Census Tract 9811",2,2,0,746546,421624,0
2016,"25025981201","Census Tract 9812.01",,,,,,
2016,"25025981202","Census Tract 9812.02",2,0,0,973049,0,0
2016,"25025981300","Census Tract 9813",,,,,,
2016,"25025981501","Census Tract 9815.01",,,,,,
2016,"25025981502","Census Tract 9815.02",0,1,0,0,378002,0
2016,"25025981600","Census Tract 9816",,,,,,
2016,"25025981700","Census Tract 9817",0,3,0,0,3533706,0
2016,"25025981800","Census Tract 9818",,,,,,
2016,"25025981900","Census Tract 9819",,,,,,
2017,"25025000101","Census Tract 1.01",10,8,2,30307760,6715682,1947059
2017,"25025000102","Census Tract 1.02",13,11,2,40034744,8871014,2571949
2017,"25025000201","Census Tract 2.01",19,27,7,12398915,14481121,4108297
2017,"25025000202","Census Tract 2.02",16,17,4,16767488,11967908,1880433
2017,"25025000301","Census Tract 3.01",27,26,7,23166928,13779093,3154351
2017,"25025000302","Census Tract 3.02",35,12,3,21052486,4823459,705610
2017,"25025000401","Census Tract 4.01",34,17,10,19896766,18033050,3414627
2017,"25025000402","Census Tract 4.02",25,16,4,16494079,6701503,1987886
2017,"25025000502","Census Tract 5.02",20,11,2,10060015,3296428,727101
2017,"25025000503","Census Tract 5.03",16,16,1,5527875,9873763,261470
2017,"25025000505","Census Tract 5.05",11,7,0,4516184,2583743,0
2017,"25025000506","Census Tract 5.06",14,8,0,5782616,3308279,0
2017,"25025000601","Census Tract 6.01",19,16,7,19003710,7866775,2958547
2017,"25025000603","Census Tract 6.03",6,2,1,14624694,1096578,849890
2017,"25025000604","Census Tract 6.04",11,5,2,26711390,2002853,1552288
2017,"25025000701","Census Tract 7.01",11,5,3,9261279,1455395,754561
2017,"25025000703","Census Tract 7.03",2,4,0,1511510,39233584,0
2017,"25025000704","Census Tract 7.04",22,15,0,9063088,13123628,0
2017,"25025000804","Census Tract 8.04",15,12,4,11777494,17230810,26570448
2017,"25025000805","Census Tract 8.05",17,14,4,13491939,19739092,30438298
2017,"25025010103","Census Tract 101.03",4,1,0,1597472,278185,0
2017,"25025010104","Census Tract 101.04",31,18,4,30974006,11631221,12346382
2017,"25025010204","Census Tract 102.04",12,6,2,28019040,2085788,27496102
2017,"25025010205","Census Tract 102.05",14,10,2,7505829,20480020,31855936
2017,"25025010206","Census Tract 102.06",6,4,1,3124884,8526397,13262505
2017,"25025010300","Census Tract 103",1,2,0,590993,857238,0
2017,"25025010403","Census Tract 104.03",28,20,3,17987680,14387995,2750804
2017,"25025010404","Census Tract 104.04",5,6,1,3489844,7290109,173119
2017,"25025010405","Census Tract 104.05",6,7,2,3342991,12766644,1201089
2017,"25025010408","Census Tract 104.08",6,3,0,2694690,1222580,0
2017,"25025010500","Census Tract 105",10,11,1,12610240,6068723,4178739
2017,"25025010600","Census Tract 106",27,11,0,35239900,13331371,0
2017,"25025010701","Census Tract 107.01",22,22,2,60186972,25114220,779633
2017,"25025010702","Census Tract 107.02",28,17,2,33259180,22913816,561145
2017,"25025010801","Census Tract 108.01",43,32,6,55510368,46146412,2607533
2017,"25025010802","Census Tract 108.02",61,40,5,79996584,45185300,2017734
2017,"25025020101","Census Tract 201.01",69,45,10,106857520,56870248,19698574
2017,"25025020200","Census Tract 202",52,38,5,48885276,41276388,2267264
2017,"25025020301","Census Tract 203.01",10,2,1,3945924,468019,89544
2017,"25025020302","Census Tract 203.02",20,9,2,26779746,5465791,1671496
2017,"25025020304","Census Tract 203.04",6,2,0,3911807,1008118,0
2017,"25025020305","Census Tract 203.05",40,16,2,27090854,6981630,208656
2017,"25025030100","Census Tract 301",17,8,2,10234328,9634978,1407638
2017,"25025030200","Census Tract 302",11,12,1,10051658,7562324,361759
2017,"25025030301","Census Tract 303.01",14,9,1,12730682,5443598,461327
2017,"25025030302","Census Tract 303.02",24,16,2,21606206,9238743,782953
2017,"25025030400","Census Tract 304",47,21,2,41673179,13316403,948961
2017,"25025030500","Census Tract 305",41,25,7,39395956,22006432,8392101
2017,"25025040100","Census Tract 401",60,31,8,49397468,20534322,6739709
2017,"25025040200","Census Tract 402",31,5,2,25098700,3329858,601738
2017,"25025040300","Census Tract 403",112,67,11,81460336,37725656,5390573
2017,"25025040401","Census Tract 404.01",46,34,3,27412526,20521190,285348
2017,"25025040600","Census Tract 406",92,35,14,66745204,21286496,7605305
2017,"25025040801","Census Tract 408.01",47,13,4,27265674,5618613,1469722
2017,"25025050101","Census Tract 501.01",46,31,3,20414930,15253591,682925
2017,"25025050200","Census Tract 502",68,34,5,40594656,19044304,3132860
2017,"25025050300","Census Tract 503",8,6,1,6055590,2121606,1552103
2017,"25025050400","Census Tract 504",30,20,6,21657806,8845793,3100624
2017,"25025050500","Census Tract 505",37,24,3,18562040,23365110,1450619
2017,"25025050600","Census Tract 506",26,13,5,15398056,13238245,2953772
2017,"25025050700","Census Tract 507",66,34,5,39047328,24364436,4047407
2017,"25025050901","Census Tract 509.01",46,35,7,26323666,15888759,3895779
2017,"25025051000","Census Tract 510",31,28,5,23154988,9199195,1609411
2017,"25025051101","Census Tract 511.01",32,31,7,20904440,13104525,1597472
2017,"25025051200","Census Tract 512",57,29,6,34250056,15358666,1815961
2017,"25025060101","Census Tract 601.01",89,40,12,66235400,23180062,10418193
2017,"25025060200","Census Tract 602",51,30,6,41662028,15975916,6169013
2017,"25025060301","Census Tract 603.01",79,43,10,56838012,30212282,3433730
2017,"25025060400","Census Tract 604",93,83,18,87680688,59604336,6056784
2017,"25025060501","Census Tract 605.01",164,50,12,132126944,48578436,7493076
2017,"25025060601","Census Tract 606.01",37,21,6,29635722,33424296,1772421
2017,"25025060602","Census Tract 606.02",2,1,0,1613827,1820135,0
2017,"25025060603","Census Tract 606.03",21,12,4,17165246,19359618,1026601
2017,"25025060604","Census Tract 606.04",12,6,2,9218373,10396832,551323
2017,"25025060800","Census Tract 608",161,71,13,102186880,42391516,5505190
2017,"25025061000","Census Tract 610",38,20,2,24919610,15413576,75217
2017,"25025061101","Census Tract 611.01",0,0,3,0,0,2984814
2017,"25025061201","Census Tract 612.01",57,32,4,43108976,18884546,9978699
2017,"25025061202","Census Tract 612.02",,,,,,
2017,"25025061203","Census Tract 612.03",44,24,3,32654068,14304614,7558638
2017,"25025061204","Census Tract 612.04",20,11,2,15051703,6593629,3484110
2017,"25025070102","Census Tract 701.02",59,20,1,74288768,31522830,635839
2017,"25025070104","Census Tract 701.04",33,11,1,41761204,17720462,357435
2017,"25025070201","Census Tract 702.01",9,3,1,6950417,3950902,780811
2017,"25025070202","Census Tract 702.02",39,13,1,45374132,20242963,1100887
2017,"25025070301","Census Tract 703.01",37,28,5,54350252,21064392,3103887
2017,"25025070302","Census Tract 703.02",32,24,4,46291688,17941154,2643670
2017,"25025070402","Census Tract 704.02",32,3,0,38410968,4003232,0
2017,"25025070501","Census Tract 705.01",36,17,3,34836380,12713945,2189515
2017,"25025070502","Census Tract 705.02",59,28,6,56477416,20612094,3549684
2017,"25025070600","Census Tract 706",55,39,7,70912008,33324846,4080837
2017,"25025070700","Census Tract 707",24,25,5,19395318,22718012,3017050
2017,"25025070801","Census Tract 708.01",15,11,2,18502108,7512803,1272913
2017,"25025070802","Census Tract 708.02",36,27,4,44753252,18172112,3078946
2017,"25025070901","Census Tract 709.01",20,6,2,19334788,4038116,192511
2017,"25025070902","Census Tract 709.02",38,12,4,35584588,7431925,354306
2017,"25025071101","Census Tract 711.01",56,32,6,45641380,15745488,2155035
2017,"25025071201","Census Tract 712.01",35,19,4,45085012,9168153,4739884
2017,"25025080100","Census Tract 801",3,10,0,1115126,3040928,0
2017,"25025080300","Census Tract 803",11,6,1,5829938,3322695,29848
2017,"25025080401","Census Tract 804.01",7,1,0,3821755,367729,0
2017,"25025080500","Census Tract 805",5,7,2,8832660,7084754,1026776
2017,"25025080601","Census Tract 806.01",7,2,0,12722469,1269143,0
2017,"25025080900","Census Tract 809",17,15,4,32954728,54956388,10524452
2017,"25025081001","Census Tract 810.01",58,7,2,23227818,8383744,1032745
2017,"25025081101","Census Tract 811.01",6,3,1,20902790,2052422,319444
2017,"25025081102","Census Tract 811.02",18,10,3,66049600,6485338,1009395
2017,"25025081200","Census Tract 812",14,17,4,13257347,7200564,1509122
2017,"25025081301","Census Tract 813.01",8,7,0,6266600,3389796,0
2017,"25025081302","Census Tract 813.02",10,9,1,8536881,4617861,132195
2017,"25025081400","Census Tract 814",27,46,11,20479402,30299438,13854310
2017,"25025081500","Census Tract 815",17,15,1,10963817,6559426,288930
2017,"25025081700","Census Tract 817",20,14,6,8497167,6090214,1566430
2017,"25025081800","Census Tract 818",20,22,12,10867109,10978144,2812888
2017,"25025081900","Census Tract 819",17,18,3,10612803,12715305,83575
2017,"25025082000","Census Tract 820",16,11,3,20560590,4380512,6586886
2017,"25025082100","Census Tract 821",7,11,2,5877695,3812204,351014
2017,"25025090100","Census Tract 901",17,34,2,10107772,23671958,873953
2017,"25025090200","Census Tract 902",22,9,2,8685807,5546978,686507
2017,"25025090300","Census Tract 903",14,22,3,7131317,18670604,253112
2017,"25025090400","Census Tract 904",10,18,5,5242527,6174982,1062594
2017,"25025090600","Census Tract 906",11,14,2,5550559,12518308,113423
2017,"25025090700","Census Tract 907",56,35,12,31853930,24881404,5882471
2017,"25025090901","Census Tract 909.01",,,,,,
2017,"25025091001","Census Tract 910.01",37,41,6,27791000,49875036,2944220
2017,"25025091100","Census Tract 911",64,49,15,35711504,21848834,5181636
2017,"25025091200","Census Tract 912",55,27,5,31654544,17688004,1894760
2017,"25025091300","Census Tract 913",10,10,4,4687351,5092092,662629
2017,"25025091400","Census Tract 914",8,14,5,3678484,5198351,900220
2017,"25025091500","Census Tract 915",59,24,8,32444922,8665510,4205006
2017,"25025091600","Census Tract 916",31,25,5,14157567,11910600,2368748
2017,"25025091700","Census Tract 917",17,14,8,8802812,4848531,3544765
2017,"25025091800","Census Tract 918",13,21,3,15105544,8708492,988570
2017,"25025091900","Census Tract 919",19,18,6,12012083,8733564,1787306
2017,"25025092000","Census Tract 920",24,35,4,12798880,12702172,2576491
2017,"25025092101","Census Tract 921.01",92,57,9,46676512,23318556,5878889
2017,"25025092200","Census Tract 922",26,31,8,15491182,13200039,2206374
2017,"25025092300","Census Tract 923",17,29,4,12545768,11786431,471601
2017,"25025092400","Census Tract 924",26,20,8,15909056,8361060,2870197
2017,"25025100100","Census Tract 1001",25,21,4,13992806,8267934,1515091
2017,"25025100200","Census Tract 1002",21,22,1,10822934,8260770,59696
2017,"25025100300","Census Tract 1003",29,31,7,14612453,11749420,1579563
2017,"25025100400","Census Tract 1004",36,43,4,31890942,18822234,1586727
2017,"25025100500","Census Tract 1005",72,55,11,40168424,24065954,2177720
2017,"25025100601","Census Tract 1006.01",61,48,12,30267202,16113217,4564377
2017,"25025100603","Census Tract 1006.03",41,32,4,21741382,14119362,933650
2017,"25025100700","Census Tract 1007",54,50,14,26675876,82582624,4394840
2017,"25025100800","Census Tract 1008",69,69,17,48987952,29445782,5074183
2017,"25025100900","Census Tract 1009",40,48,21,19158920,18071254,5174473
2017,"25025101001","Census Tract 1010.01",29,41,12,13076357,12478062,1627320
2017,"25025101002","Census Tract 1010.02",22,37,9,11846128,11674202,1794470
2017,"25025101101","Census Tract 1011.01",25,18,3,12940584,5881176,930068
2017,"25025101102","Census Tract 1011.02",19,30,8,9638560,15447007,1635678
2017,"25025110104","Census Tract 1101.04",23,16,5,12296412,7828116,1292023
2017,"25025110105","Census Tract 1101.05",19,13,4,10228453,6605798,1012458
2017,"25025110106","Census Tract 1101.06",13,9,2,7012263,4528699,694105
2017,"25025110201","Census Tract 1102.01",16,9,3,6702697,4590643,441752
2017,"25025110301","Census Tract 1103.01",37,29,8,18713586,11339903,602932
2017,"25025110401","Census Tract 1104.01",48,40,11,22038668,14527684,4667055
2017,"25025110403","Census Tract 1104.03",48,38,12,23144244,12720081,3477905
2017,"25025110501","Census Tract 1105.01",53,44,11,27642954,16902402,3728629
2017,"25025110502","Census Tract 1105.02",43,32,11,26246062,11406763,5525487
2017,"25025110601","Census Tract 1106.01",33,22,7,21269780,23654050,653077
2017,"25025110607","Census Tract 1106.07",67,54,24,36624740,19652242,6270930
2017,"25025120103","Census Tract 1201.03",31,14,6,26291430,7494270,1715671
2017,"25025120104","Census Tract 1201.04",48,23,4,27530236,9451389,946904
2017,"25025120105","Census Tract 1201.05",19,20,10,16273203,11569137,2584849
2017,"25025120201","Census Tract 1202.01",69,34,9,34074632,118599776,3764447
2017,"25025120301","Census Tract 1203.01",72,56,12,46345796,29784856,1312124
2017,"25025120400","Census Tract 1204",75,37,14,54273460,29534132,6812538
2017,"25025120500","Census Tract 1205",39,19,2,31889748,9157408,501449
2017,"25025120600","Census Tract 1206",37,23,5,23543014,12550544,666210
2017,"25025120700","Census Tract 1207",23,23,6,12496817,12375037,7324732
2017,"25025130101","Census Tract 1301.01",89,75,25,66204356,29829032,5219842
2017,"25025130200","Census Tract 1302",65,34,14,40117088,32743404,2824828
2017,"25025130300","Census Tract 1303",64,52,22,39628772,22969930,3391942
2017,"25025130402","Census Tract 1304.02",72,53,16,63205216,19299804,3599685
2017,"25025130404","Census Tract 1304.04",34,18,13,18707616,6361235,15789663
2017,"25025130406","Census Tract 1304.06",30,12,7,13571350,3849216,439365
2017,"25025140102","Census Tract 1401.02",49,64,16,23325720,23414070,3731017
2017,"25025140105","Census Tract 1401.05",39,36,15,17682034,11348261,3131666
2017,"25025140106","Census Tract 1401.06",4,4,0,2107278,1501958,0
2017,"25025140107","Census Tract 1401.07",22,25,4,10116130,8247637,761724
2017,"25025140201","Census Tract 1402.01",20,13,4,9593191,5745169,927680
2017,"25025140202","Census Tract 1402.02",42,56,20,21030996,20011384,4521396
2017,"25025140300","Census Tract 1403",35,58,7,16988364,23597936,2533510
2017,"25025140400","Census Tract 1404",58,113,20,23480930,33837040,1856554
2017,"25025980300","Census Tract 9803",,,,,,
2017,"25025980700","Census Tract 9807",2,0,0,579054,0,0
2017,"25025980900","Census Tract 9809",,,,,,
2017,"25025981000","Census Tract 9810",,,,,,
2017,"25025981100","Census Tract 9811",2,1,0,558646,292263,0
2017,"25025981201","Census Tract 9812.01",,,,,,
2017,"25025981202","Census Tract 9812.02",1,1,0,247143,707998,0
2017,"25025981300","Census Tract 9813",,,,,,
2017,"25025981501","Census Tract 9815.01",,,,,,
2017,"25025981502","Census Tract 9815.02",,,,,,
2017,"25025981600","Census Tract 9816",,,,,,
2017,"25025981700","Census Tract 9817",,,,,,
2017,"25025981800","Census Tract 9818",1,0,0,388026,0,0
2017,"25025981900","Census Tract 9819",,,,,,
2018,"25025000101","Census Tract 1.01",37,7,3,19485916,2746759,1240310
2018,"25025000102","Census Tract 1.02",50,9,5,25739734,3628304,1638375
2018,"25025000201","Census Tract 2.01",14,21,6,10256043,9306193,1072223
2018,"25025000202","Census Tract 2.02",21,16,7,17242972,9941369,1113014
2018,"25025000301","Census Tract 3.01",61,16,16,32941710,10022951,4498673
2018,"25025000302","Census Tract 3.02",33,29,5,16427150,10320143,1171287
2018,"25025000401","Census Tract 4.01",28,22,6,22446748,9475185,1654952
2018,"25025000402","Census Tract 4.02",24,16,3,16701033,6176935,658485
2018,"25025000502","Census Tract 5.02",18,6,1,9160511,4405437,227265
2018,"25025000503","Census Tract 5.03",17,11,0,6882038,7021893,0
2018,"25025000505","Census Tract 5.05",21,7,0,10939497,4538320,0
2018,"25025000506","Census Tract 5.06",26,9,1,14007161,5810960,68711
2018,"25025000601","Census Tract 6.01",16,22,9,10291007,24544574,3490551
2018,"25025000603","Census Tract 6.03",6,2,1,4189366,1214339,2127670
2018,"25025000604","Census Tract 6.04",10,5,1,7651702,2217939,3886100
2018,"25025000701","Census Tract 7.01",20,14,3,9055620,4521983,833304
2018,"25025000703","Census Tract 7.03",3,3,0,17918938,3653715,0
2018,"25025000704","Census Tract 7.04",21,18,5,46962184,16689379,809994
2018,"25025000804","Census Tract 8.04",18,12,3,18221426,7555822,488874
2018,"25025000805","Census Tract 8.05",21,14,3,20873912,8655720,560039
2018,"25025010103","Census Tract 101.03",0,1,0,0,378774,0
2018,"25025010104","Census Tract 101.04",19,22,2,18385122,11328265,1468479
2018,"25025010204","Census Tract 102.04",10,7,1,8624399,2826239,64100
2018,"25025010205","Census Tract 102.05",35,9,1,37029336,4398263,337378
2018,"25025010206","Census Tract 102.06",15,4,1,15416335,1831118,140460
2018,"25025010300","Census Tract 103",2,1,0,885749,203955,0
2018,"25025010403","Census Tract 104.03",16,6,1,12423797,8671018,1241214
2018,"25025010404","Census Tract 104.04",9,12,1,89664616,12190705,1754016
